location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T23:00:00.000Z,2019-07-23T04:30:00+05:30,pm25,43.89,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T22:45:00.000Z,2019-07-23T04:15:00+05:30,pm25,40.61,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T22:15:00.000Z,2019-07-23T03:45:00+05:30,pm25,22.79,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T22:00:00.000Z,2019-07-23T03:30:00+05:30,pm25,22.79,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T21:45:00.000Z,2019-07-23T03:15:00+05:30,pm25,24.27,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T21:30:00.000Z,2019-07-23T03:00:00+05:30,pm25,32.27,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T21:15:00.000Z,2019-07-23T02:45:00+05:30,pm25,32.27,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T21:00:00.000Z,2019-07-23T02:30:00+05:30,pm25,32.27,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T20:45:00.000Z,2019-07-23T02:15:00+05:30,pm25,32.52,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T20:30:00.000Z,2019-07-23T02:00:00+05:30,pm25,33.91,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T20:15:00.000Z,2019-07-23T01:45:00+05:30,pm25,33.91,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T20:00:00.000Z,2019-07-23T01:30:00+05:30,pm25,33.91,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T19:45:00.000Z,2019-07-23T01:15:00+05:30,pm25,32.11,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T19:30:00.000Z,2019-07-23T01:00:00+05:30,pm25,22.32,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T19:15:00.000Z,2019-07-23T00:45:00+05:30,pm25,22.32,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T19:00:00.000Z,2019-07-23T00:30:00+05:30,pm25,22.32,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T18:45:00.000Z,2019-07-23T00:15:00+05:30,pm25,24.74,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T18:30:00.000Z,2019-07-23T00:00:00+05:30,pm25,37.86,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T17:45:00.000Z,2019-07-22T23:15:00+05:30,pm25,44.99,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T17:30:00.000Z,2019-07-22T23:00:00+05:30,pm25,83.7,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T17:15:00.000Z,2019-07-22T22:45:00+05:30,pm25,83.7,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T17:00:00.000Z,2019-07-22T22:30:00+05:30,pm25,83.7,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T16:45:00.000Z,2019-07-22T22:15:00+05:30,pm25,78.55,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T16:15:00.000Z,2019-07-22T21:45:00+05:30,pm25,50.62,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T16:00:00.000Z,2019-07-22T21:30:00+05:30,pm25,50.62,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T15:15:00.000Z,2019-07-22T20:45:00+05:30,pm25,76.96,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T15:00:00.000Z,2019-07-22T20:30:00+05:30,pm25,76.96,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T14:45:00.000Z,2019-07-22T20:15:00+05:30,pm25,73.62,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T14:30:00.000Z,2019-07-22T20:00:00+05:30,pm25,55.47,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T14:15:00.000Z,2019-07-22T19:45:00+05:30,pm25,55.47,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T14:00:00.000Z,2019-07-22T19:30:00+05:30,pm25,55.47,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T13:45:00.000Z,2019-07-22T19:15:00+05:30,pm25,58.69,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T13:30:00.000Z,2019-07-22T19:00:00+05:30,pm25,76.17,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T13:15:00.000Z,2019-07-22T18:45:00+05:30,pm25,76.17,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T13:00:00.000Z,2019-07-22T18:30:00+05:30,pm25,76.17,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T12:45:00.000Z,2019-07-22T18:15:00+05:30,pm25,73.93,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T12:30:00.000Z,2019-07-22T18:00:00+05:30,pm25,61.75,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T12:15:00.000Z,2019-07-22T17:45:00+05:30,pm25,61.75,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T12:00:00.000Z,2019-07-22T17:30:00+05:30,pm25,61.75,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T11:45:00.000Z,2019-07-22T17:15:00+05:30,pm25,61.38,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T11:30:00.000Z,2019-07-22T17:00:00+05:30,pm25,59.4,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T11:15:00.000Z,2019-07-22T16:45:00+05:30,pm25,59.4,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T11:00:00.000Z,2019-07-22T16:30:00+05:30,pm25,59.4,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T10:45:00.000Z,2019-07-22T16:15:00+05:30,pm25,60.58,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T10:30:00.000Z,2019-07-22T16:00:00+05:30,pm25,66.99,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T10:15:00.000Z,2019-07-22T15:45:00+05:30,pm25,66.99,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T10:00:00.000Z,2019-07-22T15:30:00+05:30,pm25,66.99,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T09:45:00.000Z,2019-07-22T15:15:00+05:30,pm25,62.72,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T09:30:00.000Z,2019-07-22T15:00:00+05:30,pm25,41.4,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T09:15:00.000Z,2019-07-22T14:45:00+05:30,pm25,41.4,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T09:00:00.000Z,2019-07-22T14:30:00+05:30,pm25,41.4,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T08:45:00.000Z,2019-07-22T14:15:00+05:30,pm25,44.39,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T08:30:00.000Z,2019-07-22T14:00:00+05:30,pm25,60.64,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T08:15:00.000Z,2019-07-22T13:45:00+05:30,pm25,60.64,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T08:00:00.000Z,2019-07-22T13:30:00+05:30,pm25,60.64,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T07:45:00.000Z,2019-07-22T13:15:00+05:30,pm25,62.18,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T07:30:00.000Z,2019-07-22T13:00:00+05:30,pm25,70.55,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T07:00:00.000Z,2019-07-22T12:30:00+05:30,pm25,70.55,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T06:45:00.000Z,2019-07-22T12:15:00+05:30,pm25,67.07,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T06:30:00.000Z,2019-07-22T12:00:00+05:30,pm25,48.18,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T06:15:00.000Z,2019-07-22T11:45:00+05:30,pm25,48.18,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T06:00:00.000Z,2019-07-22T11:30:00+05:30,pm25,48.18,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T05:45:00.000Z,2019-07-22T11:15:00+05:30,pm25,50.02,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T05:30:00.000Z,2019-07-22T11:00:00+05:30,pm25,59.22,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T05:00:00.000Z,2019-07-22T10:30:00+05:30,pm25,59.22,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T04:45:00.000Z,2019-07-22T10:15:00+05:30,pm25,58.13,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T04:30:00.000Z,2019-07-22T10:00:00+05:30,pm25,52.2,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T04:15:00.000Z,2019-07-22T09:45:00+05:30,pm25,52.2,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T04:00:00.000Z,2019-07-22T09:30:00+05:30,pm25,52.2,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T03:45:00.000Z,2019-07-22T09:15:00+05:30,pm25,53.56,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T03:30:00.000Z,2019-07-22T09:00:00+05:30,pm25,60.98,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T03:00:00.000Z,2019-07-22T08:30:00+05:30,pm25,60.98,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T02:45:00.000Z,2019-07-22T08:15:00+05:30,pm25,59.56,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T02:30:00.000Z,2019-07-22T08:00:00+05:30,pm25,51.88,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T02:00:00.000Z,2019-07-22T07:30:00+05:30,pm25,51.88,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T01:45:00.000Z,2019-07-22T07:15:00+05:30,pm25,53.58,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T01:30:00.000Z,2019-07-22T07:00:00+05:30,pm25,62.85,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T01:00:00.000Z,2019-07-22T06:30:00+05:30,pm25,62.85,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T00:45:00.000Z,2019-07-22T06:15:00+05:30,pm25,59.76,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-22T00:00:00.000Z,2019-07-22T05:30:00+05:30,pm25,42.97,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-21T23:45:00.000Z,2019-07-22T05:15:00+05:30,pm25,43.22,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-21T23:30:00.000Z,2019-07-22T05:00:00+05:30,pm25,44.53,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-21T23:15:00.000Z,2019-07-22T04:45:00+05:30,pm25,44.53,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-21T23:00:00.000Z,2019-07-22T04:30:00+05:30,pm25,44.53,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-21T22:45:00.000Z,2019-07-22T04:15:00+05:30,pm25,43.96,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-21T22:30:00.000Z,2019-07-22T04:00:00+05:30,pm25,41.12,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-21T22:15:00.000Z,2019-07-22T03:45:00+05:30,pm25,41.12,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-21T22:00:00.000Z,2019-07-22T03:30:00+05:30,pm25,41.12,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-21T21:45:00.000Z,2019-07-22T03:15:00+05:30,pm25,41.85,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Urban Estate-II, Hisar - HSPCB",Hisar,IN,2019-07-21T21:30:00.000Z,2019-07-22T03:00:00+05:30,pm25,45.51,µg/m³,29.14056,75.744941,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
