location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T19:00:00.000Z,2019-08-10T00:30:00+05:30,pm25,24.29,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T18:45:00.000Z,2019-08-10T00:15:00+05:30,pm25,25.28,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T18:00:00.000Z,2019-08-09T23:30:00+05:30,pm25,25.35,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T17:45:00.000Z,2019-08-09T23:15:00+05:30,pm25,29.66,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T17:30:00.000Z,2019-08-09T23:00:00+05:30,pm25,29.97,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T17:15:00.000Z,2019-08-09T22:45:00+05:30,pm25,29.97,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T17:00:00.000Z,2019-08-09T22:30:00+05:30,pm25,29.97,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T16:45:00.000Z,2019-08-09T22:15:00+05:30,pm25,32.19,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T16:30:00.000Z,2019-08-09T22:00:00+05:30,pm25,32.35,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T16:15:00.000Z,2019-08-09T21:45:00+05:30,pm25,32.35,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T16:00:00.000Z,2019-08-09T21:30:00+05:30,pm25,32.35,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T15:45:00.000Z,2019-08-09T21:15:00+05:30,pm25,31.34,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T15:30:00.000Z,2019-08-09T21:00:00+05:30,pm25,31.27,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T15:15:00.000Z,2019-08-09T20:45:00+05:30,pm25,31.27,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T14:45:00.000Z,2019-08-09T20:15:00+05:30,pm25,26.84,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T14:30:00.000Z,2019-08-09T20:00:00+05:30,pm25,26.52,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T14:15:00.000Z,2019-08-09T19:45:00+05:30,pm25,26.52,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T14:00:00.000Z,2019-08-09T19:30:00+05:30,pm25,26.52,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T13:45:00.000Z,2019-08-09T19:15:00+05:30,pm25,31.03,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T13:15:00.000Z,2019-08-09T18:45:00+05:30,pm25,31.35,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T13:00:00.000Z,2019-08-09T18:30:00+05:30,pm25,31.35,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T12:45:00.000Z,2019-08-09T18:15:00+05:30,pm25,38.23,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T12:30:00.000Z,2019-08-09T18:00:00+05:30,pm25,38.73,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T12:15:00.000Z,2019-08-09T17:45:00+05:30,pm25,38.73,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T12:00:00.000Z,2019-08-09T17:30:00+05:30,pm25,38.73,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T11:45:00.000Z,2019-08-09T17:15:00+05:30,pm25,44.63,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T11:30:00.000Z,2019-08-09T17:00:00+05:30,pm25,45.05,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T11:15:00.000Z,2019-08-09T16:45:00+05:30,pm25,45.05,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T11:00:00.000Z,2019-08-09T16:30:00+05:30,pm25,45.05,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T10:45:00.000Z,2019-08-09T16:15:00+05:30,pm25,52.38,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T10:15:00.000Z,2019-08-09T15:45:00+05:30,pm25,52.91,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T10:00:00.000Z,2019-08-09T15:30:00+05:30,pm25,52.91,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T09:45:00.000Z,2019-08-09T15:15:00+05:30,pm25,76.71,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T09:30:00.000Z,2019-08-09T15:00:00+05:30,pm25,78.41,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T09:15:00.000Z,2019-08-09T14:45:00+05:30,pm25,78.41,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T09:00:00.000Z,2019-08-09T14:30:00+05:30,pm25,78.41,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T08:45:00.000Z,2019-08-09T14:15:00+05:30,pm25,35.22,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T08:30:00.000Z,2019-08-09T14:00:00+05:30,pm25,33.69,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T07:30:00.000Z,2019-08-09T13:00:00+05:30,pm25,39.9,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T07:15:00.000Z,2019-08-09T12:45:00+05:30,pm25,39.9,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T07:00:00.000Z,2019-08-09T12:30:00+05:30,pm25,39.9,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T06:45:00.000Z,2019-08-09T12:15:00+05:30,pm25,46.1,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T06:15:00.000Z,2019-08-09T11:45:00+05:30,pm25,46.54,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T06:00:00.000Z,2019-08-09T11:30:00+05:30,pm25,46.54,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T05:45:00.000Z,2019-08-09T11:15:00+05:30,pm25,71.4,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T05:30:00.000Z,2019-08-09T11:00:00+05:30,pm25,73.17,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T05:15:00.000Z,2019-08-09T10:45:00+05:30,pm25,73.17,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T05:00:00.000Z,2019-08-09T10:30:00+05:30,pm25,73.17,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T04:45:00.000Z,2019-08-09T10:15:00+05:30,pm25,98.41,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T04:30:00.000Z,2019-08-09T10:00:00+05:30,pm25,100.21,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T04:15:00.000Z,2019-08-09T09:45:00+05:30,pm25,100.21,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-09T04:00:00.000Z,2019-08-09T09:30:00+05:30,pm25,81.78,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T06:15:00.000Z,2019-08-08T11:45:00+05:30,pm25,40.74,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T05:30:00.000Z,2019-08-08T11:00:00+05:30,pm25,47.28,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T05:15:00.000Z,2019-08-08T10:45:00+05:30,pm25,47.28,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T05:00:00.000Z,2019-08-08T10:30:00+05:30,pm25,47.28,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T04:45:00.000Z,2019-08-08T10:15:00+05:30,pm25,57.81,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T04:30:00.000Z,2019-08-08T10:00:00+05:30,pm25,58.56,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T04:15:00.000Z,2019-08-08T09:45:00+05:30,pm25,58.56,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T04:00:00.000Z,2019-08-08T09:30:00+05:30,pm25,58.56,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T03:45:00.000Z,2019-08-08T09:15:00+05:30,pm25,59.77,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T03:30:00.000Z,2019-08-08T09:00:00+05:30,pm25,59.85,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T03:15:00.000Z,2019-08-08T08:45:00+05:30,pm25,59.85,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T03:00:00.000Z,2019-08-08T08:30:00+05:30,pm25,59.85,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T02:45:00.000Z,2019-08-08T08:15:00+05:30,pm25,55.65,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T02:30:00.000Z,2019-08-08T08:00:00+05:30,pm25,55.35,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T02:15:00.000Z,2019-08-08T07:45:00+05:30,pm25,55.35,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T02:00:00.000Z,2019-08-08T07:30:00+05:30,pm25,55.35,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T01:45:00.000Z,2019-08-08T07:15:00+05:30,pm25,51.02,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T01:30:00.000Z,2019-08-08T07:00:00+05:30,pm25,50.71,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T01:15:00.000Z,2019-08-08T06:45:00+05:30,pm25,50.71,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T01:00:00.000Z,2019-08-08T06:30:00+05:30,pm25,50.71,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T00:45:00.000Z,2019-08-08T06:15:00+05:30,pm25,47.39,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T00:30:00.000Z,2019-08-08T06:00:00+05:30,pm25,47.15,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T00:15:00.000Z,2019-08-08T05:45:00+05:30,pm25,47.15,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-08T00:00:00.000Z,2019-08-08T05:30:00+05:30,pm25,47.15,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T23:45:00.000Z,2019-08-08T05:15:00+05:30,pm25,42.71,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T23:15:00.000Z,2019-08-08T04:45:00+05:30,pm25,42.39,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T23:00:00.000Z,2019-08-08T04:30:00+05:30,pm25,42.39,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T22:45:00.000Z,2019-08-08T04:15:00+05:30,pm25,46.66,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T22:15:00.000Z,2019-08-08T03:45:00+05:30,pm25,46.96,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T22:00:00.000Z,2019-08-08T03:30:00+05:30,pm25,46.96,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T21:45:00.000Z,2019-08-08T03:15:00+05:30,pm25,42.26,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T21:30:00.000Z,2019-08-08T03:00:00+05:30,pm25,41.92,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T21:15:00.000Z,2019-08-08T02:45:00+05:30,pm25,41.92,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T21:00:00.000Z,2019-08-08T02:30:00+05:30,pm25,41.92,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T20:30:00.000Z,2019-08-08T02:00:00+05:30,pm25,33.75,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T20:15:00.000Z,2019-08-08T01:45:00+05:30,pm25,33.75,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T20:00:00.000Z,2019-08-08T01:30:00+05:30,pm25,33.75,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Murthal, Sonipat - HSPCB",Sonipat,IN,2019-08-07T19:45:00.000Z,2019-08-08T01:15:00+05:30,pm25,31.5,µg/m³,29.0272,77.0669191,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
