,time,north_east,south_east,south_west,north_west
1746,2019-09-11 18:00:00,0.0,0.0,0.0,0.0
1747,2019-09-11 19:00:00,0.0,306.80909090909086,0.0,0.0
1748,2019-09-11 20:00:00,0.0,0.0,0.0,0.0
1749,2019-09-11 21:00:00,0.0,0.0,302.9,303.2666666666667
1750,2019-09-11 22:00:00,0.0,0.0,0.0,0.0
1751,2019-09-11 23:00:00,0.0,0.0,0.0,0.0
1752,2019-09-12 00:00:00,0.0,0.0,0.0,0.0
1753,2019-09-12 01:00:00,0.0,0.0,0.0,0.0
1754,2019-09-12 02:00:00,0.0,0.0,0.0,0.0
1755,2019-09-12 03:00:00,0.0,0.0,0.0,0.0
1756,2019-09-12 04:00:00,0.0,0.0,0.0,0.0
1757,2019-09-12 05:00:00,0.0,0.0,0.0,0.0
1758,2019-09-12 06:00:00,0.0,0.0,0.0,0.0
1759,2019-09-12 07:00:00,0.0,0.0,0.0,0.0
1760,2019-09-12 08:00:00,0.0,336.1,334.16666666666663,334.7
1761,2019-09-12 09:00:00,0.0,0.0,0.0,0.0
1762,2019-09-12 10:00:00,0.0,0.0,0.0,0.0
1763,2019-09-12 11:00:00,0.0,0.0,0.0,0.0
1764,2019-09-12 12:00:00,0.0,0.0,0.0,0.0
1765,2019-09-12 13:00:00,0.0,0.0,0.0,0.0
1766,2019-09-12 14:00:00,0.0,0.0,0.0,0.0
1767,2019-09-12 15:00:00,0.0,0.0,0.0,0.0
1768,2019-09-12 16:00:00,0.0,0.0,0.0,0.0
1769,2019-09-12 17:00:00,0.0,0.0,0.0,0.0
1770,2019-09-12 18:00:00,0.0,0.0,0.0,0.0
1771,2019-09-12 19:00:00,0.0,0.0,0.0,0.0
1772,2019-09-12 20:00:00,0.0,0.0,303.2,306.6
1773,2019-09-12 21:00:00,0.0,0.0,0.0,0.0
1774,2019-09-12 22:00:00,0.0,0.0,0.0,0.0
1775,2019-09-12 23:00:00,0.0,0.0,0.0,0.0
1776,2019-09-13 00:00:00,0.0,0.0,0.0,0.0
1777,2019-09-13 01:00:00,0.0,0.0,0.0,0.0
1778,2019-09-13 02:00:00,0.0,0.0,0.0,0.0
1779,2019-09-13 03:00:00,0.0,0.0,0.0,0.0
1780,2019-09-13 04:00:00,0.0,0.0,0.0,0.0
1781,2019-09-13 05:00:00,0.0,0.0,0.0,0.0
1782,2019-09-13 06:00:00,0.0,0.0,0.0,0.0
1783,2019-09-13 07:00:00,0.0,337.46,0.0,0.0
1784,2019-09-13 08:00:00,0.0,336.32500000000005,0.0,335.22727272727275
1785,2019-09-13 09:00:00,0.0,0.0,0.0,0.0
1786,2019-09-13 10:00:00,0.0,0.0,0.0,0.0
1787,2019-09-13 11:00:00,0.0,0.0,0.0,0.0
1788,2019-09-13 12:00:00,0.0,0.0,0.0,0.0
1789,2019-09-13 13:00:00,0.0,0.0,0.0,0.0
1790,2019-09-13 14:00:00,0.0,0.0,0.0,0.0
1791,2019-09-13 15:00:00,0.0,0.0,0.0,0.0
1792,2019-09-13 16:00:00,0.0,0.0,0.0,0.0
1793,2019-09-13 17:00:00,0.0,0.0,0.0,0.0
1794,2019-09-13 18:00:00,0.0,0.0,0.0,0.0
1795,2019-09-13 19:00:00,0.0,0.0,0.0,0.0
1796,2019-09-13 20:00:00,0.0,309.0037735849056,303.9,310.3833333333333
1797,2019-09-13 21:00:00,0.0,0.0,0.0,0.0
1798,2019-09-13 22:00:00,0.0,0.0,0.0,0.0
1799,2019-09-13 23:00:00,0.0,0.0,0.0,0.0
1800,2019-09-14 00:00:00,0.0,0.0,0.0,0.0
1801,2019-09-14 01:00:00,0.0,0.0,0.0,0.0
1802,2019-09-14 02:00:00,0.0,0.0,0.0,0.0
1803,2019-09-14 03:00:00,0.0,0.0,0.0,0.0
1804,2019-09-14 04:00:00,0.0,0.0,0.0,0.0
1805,2019-09-14 05:00:00,0.0,0.0,0.0,0.0
1806,2019-09-14 06:00:00,0.0,0.0,0.0,0.0
1807,2019-09-14 07:00:00,0.0,335.3684210526316,339.7,335.725
1808,2019-09-14 08:00:00,0.0,0.0,0.0,0.0
1809,2019-09-14 09:00:00,0.0,0.0,0.0,0.0
1810,2019-09-14 10:00:00,0.0,0.0,0.0,0.0
1811,2019-09-14 11:00:00,0.0,0.0,0.0,0.0
1812,2019-09-14 12:00:00,0.0,0.0,0.0,0.0
1813,2019-09-14 13:00:00,0.0,0.0,0.0,0.0
1814,2019-09-14 14:00:00,0.0,0.0,0.0,0.0
1815,2019-09-14 15:00:00,0.0,0.0,0.0,0.0
1816,2019-09-14 16:00:00,0.0,0.0,0.0,0.0
1817,2019-09-14 17:00:00,0.0,0.0,0.0,0.0
1818,2019-09-14 18:00:00,0.0,0.0,0.0,0.0
1819,2019-09-14 19:00:00,0.0,0.0,0.0,0.0
1820,2019-09-14 20:00:00,0.0,311.0121951219513,313.20000000000005,313.9
1821,2019-09-14 21:00:00,0.0,0.0,297.75,0.0
1822,2019-09-14 22:00:00,0.0,0.0,0.0,0.0
1823,2019-09-14 23:00:00,0.0,0.0,0.0,0.0
1824,2019-09-15 00:00:00,0.0,0.0,0.0,0.0
1825,2019-09-15 01:00:00,0.0,0.0,0.0,0.0
1826,2019-09-15 02:00:00,0.0,0.0,0.0,0.0
1827,2019-09-15 03:00:00,0.0,0.0,0.0,0.0
1828,2019-09-15 04:00:00,0.0,0.0,0.0,0.0
1829,2019-09-15 05:00:00,0.0,0.0,0.0,0.0
1830,2019-09-15 06:00:00,0.0,0.0,0.0,0.0
1831,2019-09-15 07:00:00,0.0,335.7428571428571,0.0,341.9333333333334
1832,2019-09-15 08:00:00,0.0,0.0,0.0,0.0
1833,2019-09-15 09:00:00,0.0,0.0,342.6,335.6
1834,2019-09-15 10:00:00,0.0,0.0,0.0,0.0
1835,2019-09-15 11:00:00,0.0,0.0,0.0,0.0
1836,2019-09-15 12:00:00,0.0,0.0,0.0,0.0
1837,2019-09-15 13:00:00,0.0,0.0,0.0,0.0
1838,2019-09-15 14:00:00,0.0,0.0,0.0,0.0
1839,2019-09-15 15:00:00,0.0,0.0,0.0,0.0
1840,2019-09-15 16:00:00,0.0,0.0,0.0,0.0
1841,2019-09-15 17:00:00,0.0,0.0,0.0,0.0
1842,2019-09-15 18:00:00,0.0,0.0,0.0,0.0
1843,2019-09-15 19:00:00,300.2,310.5753623188405,302.15,336.0
1844,2019-09-15 20:00:00,0.0,0.0,0.0,0.0
1845,2019-09-15 21:00:00,0.0,0.0,311.45000000000005,301.4
1846,2019-09-15 22:00:00,0.0,0.0,0.0,0.0
1847,2019-09-15 23:00:00,0.0,0.0,0.0,0.0
1848,2019-09-16 00:00:00,0.0,0.0,0.0,0.0
1849,2019-09-16 01:00:00,0.0,0.0,0.0,0.0
1850,2019-09-16 02:00:00,0.0,0.0,0.0,0.0
1851,2019-09-16 03:00:00,0.0,0.0,0.0,0.0
1852,2019-09-16 04:00:00,0.0,0.0,0.0,0.0
1853,2019-09-16 05:00:00,0.0,0.0,0.0,0.0
1854,2019-09-16 06:00:00,0.0,0.0,0.0,0.0
1855,2019-09-16 07:00:00,0.0,333.7714285714286,0.0,328.2
1856,2019-09-16 08:00:00,0.0,338.2,334.1,330.32
1857,2019-09-16 09:00:00,0.0,0.0,0.0,0.0
1858,2019-09-16 10:00:00,0.0,0.0,0.0,0.0
1859,2019-09-16 11:00:00,0.0,0.0,0.0,0.0
1860,2019-09-16 12:00:00,0.0,0.0,0.0,0.0
1861,2019-09-16 13:00:00,0.0,0.0,0.0,0.0
1862,2019-09-16 14:00:00,0.0,0.0,0.0,0.0
1863,2019-09-16 15:00:00,0.0,0.0,0.0,0.0
1864,2019-09-16 16:00:00,0.0,0.0,0.0,0.0
1865,2019-09-16 17:00:00,0.0,0.0,0.0,0.0
1866,2019-09-16 18:00:00,0.0,0.0,0.0,0.0
1867,2019-09-16 19:00:00,0.0,311.34634146341466,0.0,0.0
1868,2019-09-16 20:00:00,0.0,0.0,0.0,0.0
1869,2019-09-16 21:00:00,0.0,0.0,307.55,315.3
1870,2019-09-16 22:00:00,0.0,0.0,0.0,0.0
1871,2019-09-16 23:00:00,0.0,0.0,0.0,0.0
1872,2019-09-17 00:00:00,0.0,0.0,0.0,0.0
1873,2019-09-17 01:00:00,0.0,0.0,0.0,0.0
1874,2019-09-17 02:00:00,0.0,0.0,0.0,0.0
1875,2019-09-17 03:00:00,0.0,0.0,0.0,0.0
1876,2019-09-17 04:00:00,0.0,0.0,0.0,0.0
1877,2019-09-17 05:00:00,0.0,0.0,0.0,0.0
1878,2019-09-17 06:00:00,0.0,334.34000000000003,0.0,0.0
1879,2019-09-17 07:00:00,0.0,0.0,0.0,0.0
1880,2019-09-17 08:00:00,0.0,339.8666666666666,334.6833333333334,340.31794871794864
1881,2019-09-17 09:00:00,0.0,0.0,0.0,0.0
1882,2019-09-17 10:00:00,0.0,0.0,0.0,0.0
1883,2019-09-17 11:00:00,0.0,0.0,0.0,0.0
1884,2019-09-17 12:00:00,0.0,0.0,0.0,0.0
1885,2019-09-17 13:00:00,0.0,0.0,0.0,0.0
1886,2019-09-17 14:00:00,0.0,0.0,0.0,0.0
1887,2019-09-17 15:00:00,0.0,0.0,0.0,0.0
1888,2019-09-17 16:00:00,0.0,0.0,0.0,0.0
1889,2019-09-17 17:00:00,0.0,0.0,0.0,0.0
1890,2019-09-17 18:00:00,0.0,0.0,0.0,0.0
1891,2019-09-17 19:00:00,0.0,308.9864864864865,0.0,0.0
1892,2019-09-17 20:00:00,0.0,305.04999999999995,309.78000000000003,311.23333333333335
1893,2019-09-17 21:00:00,0.0,0.0,0.0,0.0
1894,2019-09-17 22:00:00,0.0,0.0,0.0,0.0
1895,2019-09-17 23:00:00,0.0,0.0,0.0,0.0
1896,2019-09-18 00:00:00,0.0,0.0,0.0,0.0
1897,2019-09-18 01:00:00,0.0,0.0,0.0,0.0
1898,2019-09-18 02:00:00,0.0,0.0,0.0,0.0
1899,2019-09-18 03:00:00,0.0,0.0,0.0,0.0
1900,2019-09-18 04:00:00,0.0,0.0,0.0,0.0
1901,2019-09-18 05:00:00,0.0,0.0,0.0,0.0
1902,2019-09-18 06:00:00,0.0,333.9666666666667,0.0,0.0
1903,2019-09-18 07:00:00,0.0,0.0,0.0,0.0
1904,2019-09-18 08:00:00,0.0,336.5,336.0,336.4878787878788
1905,2019-09-18 09:00:00,0.0,0.0,0.0,0.0
1906,2019-09-18 10:00:00,0.0,0.0,0.0,0.0
1907,2019-09-18 11:00:00,0.0,0.0,0.0,0.0
1908,2019-09-18 12:00:00,0.0,0.0,0.0,0.0
1909,2019-09-18 13:00:00,0.0,0.0,0.0,0.0
1910,2019-09-18 14:00:00,0.0,0.0,0.0,0.0
1911,2019-09-18 15:00:00,0.0,0.0,0.0,0.0
1912,2019-09-18 16:00:00,0.0,0.0,0.0,0.0
1913,2019-09-18 17:00:00,0.0,0.0,0.0,0.0
1914,2019-09-18 18:00:00,0.0,309.125,0.0,0.0
1915,2019-09-18 19:00:00,0.0,0.0,0.0,0.0
1916,2019-09-18 20:00:00,305.5,308.00659340659354,306.7,310.3625
1917,2019-09-18 21:00:00,0.0,0.0,0.0,0.0
1918,2019-09-18 22:00:00,0.0,0.0,0.0,0.0
1919,2019-09-18 23:00:00,0.0,0.0,0.0,0.0
1920,2019-09-19 00:00:00,0.0,0.0,0.0,0.0
1921,2019-09-19 01:00:00,0.0,0.0,0.0,0.0
1922,2019-09-19 02:00:00,0.0,0.0,0.0,0.0
1923,2019-09-19 03:00:00,0.0,0.0,0.0,0.0
1924,2019-09-19 04:00:00,0.0,0.0,0.0,0.0
1925,2019-09-19 05:00:00,0.0,0.0,0.0,0.0
1926,2019-09-19 06:00:00,0.0,328.65,0.0,0.0
1927,2019-09-19 07:00:00,0.0,335.01578947368415,338.76666666666665,342.36
1928,2019-09-19 08:00:00,0.0,0.0,0.0,0.0
1929,2019-09-19 09:00:00,0.0,0.0,0.0,0.0
1930,2019-09-19 10:00:00,0.0,0.0,0.0,0.0
1931,2019-09-19 11:00:00,0.0,0.0,0.0,0.0
1932,2019-09-19 12:00:00,0.0,0.0,0.0,0.0
1933,2019-09-19 13:00:00,0.0,0.0,0.0,0.0
1934,2019-09-19 14:00:00,0.0,0.0,0.0,0.0
1935,2019-09-19 15:00:00,0.0,0.0,0.0,0.0
1936,2019-09-19 16:00:00,0.0,0.0,0.0,0.0
1937,2019-09-19 17:00:00,0.0,0.0,0.0,0.0
1938,2019-09-19 18:00:00,0.0,309.3,0.0,0.0
1939,2019-09-19 19:00:00,0.0,0.0,0.0,0.0
1940,2019-09-19 20:00:00,308.9,312.1982142857142,304.325,305.8
1941,2019-09-19 21:00:00,0.0,0.0,302.8,0.0
1942,2019-09-19 22:00:00,0.0,0.0,0.0,0.0
1943,2019-09-19 23:00:00,0.0,0.0,0.0,0.0
1944,2019-09-20 00:00:00,0.0,0.0,0.0,0.0
1945,2019-09-20 01:00:00,0.0,0.0,0.0,0.0
1946,2019-09-20 02:00:00,0.0,0.0,0.0,0.0
1947,2019-09-20 03:00:00,0.0,0.0,0.0,0.0
1948,2019-09-20 04:00:00,0.0,0.0,0.0,0.0
1949,2019-09-20 05:00:00,0.0,0.0,0.0,0.0
1950,2019-09-20 06:00:00,0.0,0.0,0.0,0.0
1951,2019-09-20 07:00:00,329.8,335.65238095238095,326.3,334.68333333333334
1952,2019-09-20 08:00:00,0.0,0.0,0.0,0.0
1953,2019-09-20 09:00:00,0.0,0.0,0.0,0.0
1954,2019-09-20 10:00:00,0.0,0.0,0.0,0.0
1955,2019-09-20 11:00:00,0.0,0.0,0.0,0.0
1956,2019-09-20 12:00:00,0.0,0.0,0.0,0.0
1957,2019-09-20 13:00:00,0.0,0.0,0.0,0.0
1958,2019-09-20 14:00:00,0.0,0.0,0.0,0.0
1959,2019-09-20 15:00:00,0.0,0.0,0.0,0.0
1960,2019-09-20 16:00:00,0.0,0.0,0.0,0.0
1961,2019-09-20 17:00:00,0.0,0.0,0.0,0.0
1962,2019-09-20 18:00:00,0.0,0.0,0.0,0.0
1963,2019-09-20 19:00:00,0.0,313.03595041322296,307.08000000000004,0.0
1964,2019-09-20 20:00:00,0.0,303.5,0.0,0.0
1965,2019-09-20 21:00:00,0.0,0.0,313.1125,0.0
1966,2019-09-20 22:00:00,0.0,0.0,0.0,0.0
1967,2019-09-20 23:00:00,0.0,0.0,0.0,0.0
1968,2019-09-21 00:00:00,0.0,0.0,0.0,0.0
1969,2019-09-21 01:00:00,0.0,0.0,0.0,0.0
1970,2019-09-21 02:00:00,0.0,0.0,0.0,0.0
1971,2019-09-21 03:00:00,0.0,0.0,0.0,0.0
1972,2019-09-21 04:00:00,0.0,0.0,0.0,0.0
1973,2019-09-21 05:00:00,0.0,0.0,0.0,0.0
1974,2019-09-21 06:00:00,0.0,0.0,0.0,0.0
1975,2019-09-21 07:00:00,0.0,335.11111111111126,0.0,335.3875
1976,2019-09-21 08:00:00,0.0,342.70000000000005,332.5,336.97777777777776
1977,2019-09-21 09:00:00,0.0,0.0,0.0,0.0
1978,2019-09-21 10:00:00,0.0,0.0,0.0,0.0
1979,2019-09-21 11:00:00,0.0,0.0,0.0,0.0
1980,2019-09-21 12:00:00,0.0,0.0,0.0,0.0
1981,2019-09-21 13:00:00,0.0,0.0,0.0,0.0
1982,2019-09-21 14:00:00,0.0,0.0,0.0,0.0
1983,2019-09-21 15:00:00,0.0,0.0,0.0,0.0
1984,2019-09-21 16:00:00,0.0,0.0,0.0,0.0
1985,2019-09-21 17:00:00,0.0,0.0,0.0,0.0
1986,2019-09-21 18:00:00,0.0,0.0,0.0,0.0
1987,2019-09-21 19:00:00,0.0,312.1603053435113,0.0,0.0
1988,2019-09-21 20:00:00,0.0,0.0,0.0,0.0
1989,2019-09-21 21:00:00,0.0,0.0,304.1,317.25
1990,2019-09-21 22:00:00,0.0,0.0,0.0,0.0
1991,2019-09-21 23:00:00,0.0,0.0,0.0,0.0
1992,2019-09-22 00:00:00,0.0,0.0,0.0,0.0
1993,2019-09-22 01:00:00,0.0,0.0,0.0,0.0
1994,2019-09-22 02:00:00,0.0,0.0,0.0,0.0
1995,2019-09-22 03:00:00,0.0,0.0,0.0,0.0
1996,2019-09-22 04:00:00,0.0,0.0,0.0,0.0
1997,2019-09-22 05:00:00,0.0,0.0,0.0,0.0
1998,2019-09-22 06:00:00,0.0,332.90000000000003,0.0,0.0
1999,2019-09-22 07:00:00,0.0,0.0,0.0,0.0
2000,2019-09-22 08:00:00,0.0,333.9,336.45000000000005,336.901754385965
2001,2019-09-22 09:00:00,0.0,0.0,0.0,0.0
2002,2019-09-22 10:00:00,0.0,0.0,0.0,0.0
2003,2019-09-22 11:00:00,0.0,0.0,0.0,0.0
2004,2019-09-22 12:00:00,0.0,0.0,0.0,0.0
2005,2019-09-22 13:00:00,0.0,0.0,0.0,0.0
2006,2019-09-22 14:00:00,0.0,0.0,0.0,0.0
2007,2019-09-22 15:00:00,0.0,0.0,0.0,0.0
2008,2019-09-22 16:00:00,0.0,0.0,0.0,0.0
2009,2019-09-22 17:00:00,0.0,0.0,0.0,0.0
2010,2019-09-22 18:00:00,0.0,0.0,0.0,0.0
2011,2019-09-22 19:00:00,0.0,308.50958904109604,0.0,0.0
2012,2019-09-22 20:00:00,0.0,304.0333333333333,307.35,305.35
2013,2019-09-22 21:00:00,0.0,304.2125,320.16153846153844,0.0
2014,2019-09-22 22:00:00,0.0,0.0,0.0,0.0
2015,2019-09-22 23:00:00,0.0,0.0,0.0,0.0
2016,2019-09-23 00:00:00,0.0,0.0,0.0,0.0
2017,2019-09-23 01:00:00,0.0,0.0,0.0,0.0
2018,2019-09-23 02:00:00,0.0,0.0,0.0,0.0
2019,2019-09-23 03:00:00,0.0,0.0,0.0,0.0
2020,2019-09-23 04:00:00,0.0,0.0,0.0,0.0
2021,2019-09-23 05:00:00,0.0,0.0,0.0,0.0
2022,2019-09-23 06:00:00,0.0,327.2,0.0,0.0
2023,2019-09-23 07:00:00,0.0,0.0,0.0,0.0
2024,2019-09-23 08:00:00,0.0,335.13,332.62,336.0161764705881
2025,2019-09-23 09:00:00,0.0,0.0,0.0,0.0
2026,2019-09-23 10:00:00,0.0,0.0,0.0,0.0
2027,2019-09-23 11:00:00,0.0,0.0,0.0,0.0
2028,2019-09-23 12:00:00,0.0,0.0,0.0,0.0
2029,2019-09-23 13:00:00,0.0,0.0,0.0,0.0
2030,2019-09-23 14:00:00,0.0,0.0,0.0,0.0
2031,2019-09-23 15:00:00,0.0,0.0,0.0,0.0
2032,2019-09-23 16:00:00,0.0,0.0,0.0,0.0
2033,2019-09-23 17:00:00,0.0,0.0,0.0,0.0
2034,2019-09-23 18:00:00,0.0,0.0,0.0,0.0
2035,2019-09-23 19:00:00,0.0,301.0,0.0,0.0
2036,2019-09-23 20:00:00,306.3,300.51666666666665,311.66470588235296,311.0454545454545
2037,2019-09-23 21:00:00,0.0,0.0,0.0,0.0
2038,2019-09-23 22:00:00,0.0,0.0,0.0,0.0
2039,2019-09-23 23:00:00,0.0,0.0,0.0,0.0
2040,2019-09-24 00:00:00,0.0,0.0,0.0,0.0
2041,2019-09-24 01:00:00,0.0,0.0,0.0,0.0
2042,2019-09-24 02:00:00,0.0,0.0,0.0,0.0
2043,2019-09-24 03:00:00,0.0,0.0,0.0,0.0
2044,2019-09-24 04:00:00,0.0,0.0,0.0,0.0
2045,2019-09-24 05:00:00,0.0,0.0,0.0,0.0
2046,2019-09-24 06:00:00,0.0,0.0,0.0,0.0
2047,2019-09-24 07:00:00,0.0,331.3,336.04999999999995,336.68144329896916
2048,2019-09-24 08:00:00,0.0,0.0,0.0,0.0
2049,2019-09-24 09:00:00,0.0,0.0,0.0,0.0
2050,2019-09-24 10:00:00,0.0,0.0,0.0,0.0
2051,2019-09-24 11:00:00,0.0,0.0,0.0,0.0
2052,2019-09-24 12:00:00,0.0,0.0,0.0,0.0
2053,2019-09-24 13:00:00,0.0,0.0,0.0,0.0
2054,2019-09-24 14:00:00,0.0,0.0,0.0,0.0
2055,2019-09-24 15:00:00,0.0,0.0,0.0,0.0
2056,2019-09-24 16:00:00,0.0,0.0,0.0,0.0
2057,2019-09-24 17:00:00,0.0,0.0,0.0,0.0
2058,2019-09-24 18:00:00,0.0,0.0,0.0,0.0
2059,2019-09-24 19:00:00,0.0,0.0,0.0,0.0
2060,2019-09-24 20:00:00,308.7,308.2,302.7,305.35
2061,2019-09-24 21:00:00,0.0,0.0,0.0,0.0
2062,2019-09-24 22:00:00,0.0,0.0,0.0,0.0
2063,2019-09-24 23:00:00,0.0,0.0,0.0,0.0
2064,2019-09-25 00:00:00,0.0,0.0,0.0,0.0
2065,2019-09-25 01:00:00,0.0,0.0,0.0,0.0
2066,2019-09-25 02:00:00,0.0,0.0,0.0,0.0
2067,2019-09-25 03:00:00,0.0,0.0,0.0,0.0
2068,2019-09-25 04:00:00,0.0,0.0,0.0,0.0
2069,2019-09-25 05:00:00,0.0,0.0,0.0,0.0
2070,2019-09-25 06:00:00,0.0,0.0,0.0,0.0
2071,2019-09-25 07:00:00,0.0,0.0,0.0,335.3860465116279
2072,2019-09-25 08:00:00,0.0,0.0,0.0,0.0
2073,2019-09-25 09:00:00,0.0,0.0,0.0,0.0
2074,2019-09-25 10:00:00,0.0,0.0,0.0,0.0
2075,2019-09-25 11:00:00,0.0,0.0,0.0,0.0
2076,2019-09-25 12:00:00,0.0,0.0,0.0,0.0
2077,2019-09-25 13:00:00,0.0,0.0,0.0,0.0
2078,2019-09-25 14:00:00,0.0,0.0,0.0,0.0
2079,2019-09-25 15:00:00,0.0,0.0,0.0,0.0
2080,2019-09-25 16:00:00,0.0,0.0,0.0,0.0
2081,2019-09-25 17:00:00,0.0,0.0,0.0,0.0
2082,2019-09-25 18:00:00,0.0,0.0,0.0,0.0
2083,2019-09-25 19:00:00,0.0,0.0,0.0,0.0
2084,2019-09-25 20:00:00,307.6,301.02000000000004,0.0,326.32500000000005
2085,2019-09-25 21:00:00,0.0,0.0,0.0,0.0
2086,2019-09-25 22:00:00,0.0,0.0,0.0,0.0
2087,2019-09-25 23:00:00,0.0,0.0,0.0,0.0
2088,2019-09-26 00:00:00,0.0,0.0,0.0,0.0
2089,2019-09-26 01:00:00,0.0,0.0,0.0,0.0
2090,2019-09-26 02:00:00,0.0,0.0,0.0,0.0
2091,2019-09-26 03:00:00,0.0,0.0,0.0,0.0
2092,2019-09-26 04:00:00,0.0,0.0,0.0,0.0
2093,2019-09-26 05:00:00,0.0,0.0,0.0,0.0
2094,2019-09-26 06:00:00,0.0,0.0,0.0,0.0
2095,2019-09-26 07:00:00,0.0,326.2,0.0,330.925
2096,2019-09-26 08:00:00,0.0,0.0,0.0,334.04999999999995
2097,2019-09-26 09:00:00,0.0,0.0,0.0,0.0
2098,2019-09-26 10:00:00,0.0,0.0,0.0,0.0
2099,2019-09-26 11:00:00,0.0,0.0,0.0,0.0
2100,2019-09-26 12:00:00,0.0,0.0,0.0,0.0
2101,2019-09-26 13:00:00,0.0,0.0,0.0,0.0
2102,2019-09-26 14:00:00,0.0,0.0,0.0,0.0
2103,2019-09-26 15:00:00,0.0,0.0,0.0,0.0
2104,2019-09-26 16:00:00,0.0,0.0,0.0,0.0
2105,2019-09-26 17:00:00,0.0,0.0,0.0,0.0
2106,2019-09-26 18:00:00,0.0,0.0,0.0,0.0
2107,2019-09-26 19:00:00,0.0,302.1,0.0,328.6666666666667
2108,2019-09-26 20:00:00,0.0,0.0,0.0,0.0
2109,2019-09-26 21:00:00,0.0,0.0,0.0,311.9142857142857
2110,2019-09-26 22:00:00,0.0,0.0,0.0,0.0
2111,2019-09-26 23:00:00,0.0,0.0,0.0,0.0
2112,2019-09-27 00:00:00,0.0,0.0,0.0,0.0
2113,2019-09-27 01:00:00,0.0,0.0,0.0,0.0
2114,2019-09-27 02:00:00,0.0,0.0,0.0,0.0
2115,2019-09-27 03:00:00,0.0,0.0,0.0,0.0
2116,2019-09-27 04:00:00,0.0,0.0,0.0,0.0
2117,2019-09-27 05:00:00,0.0,0.0,0.0,0.0
2118,2019-09-27 06:00:00,326.9,331.0,0.0,350.75
2119,2019-09-27 07:00:00,0.0,0.0,0.0,0.0
2120,2019-09-27 08:00:00,0.0,336.65999999999997,0.0,335.6666666666667
2121,2019-09-27 09:00:00,0.0,0.0,0.0,0.0
2122,2019-09-27 10:00:00,0.0,0.0,0.0,0.0
2123,2019-09-27 11:00:00,0.0,0.0,0.0,0.0
2124,2019-09-27 12:00:00,0.0,0.0,0.0,0.0
2125,2019-09-27 13:00:00,0.0,0.0,0.0,0.0
2126,2019-09-27 14:00:00,0.0,0.0,0.0,0.0
2127,2019-09-27 15:00:00,0.0,0.0,0.0,0.0
2128,2019-09-27 16:00:00,0.0,0.0,0.0,0.0
2129,2019-09-27 17:00:00,0.0,0.0,0.0,0.0
2130,2019-09-27 18:00:00,0.0,0.0,0.0,0.0
2131,2019-09-27 19:00:00,0.0,308.3,0.0,0.0
2132,2019-09-27 20:00:00,0.0,0.0,0.0,0.0
2133,2019-09-27 21:00:00,0.0,297.5,301.9,308.9
2134,2019-09-27 22:00:00,0.0,0.0,0.0,0.0
2135,2019-09-27 23:00:00,0.0,0.0,0.0,0.0
2136,2019-09-28 00:00:00,0.0,0.0,0.0,0.0
2137,2019-09-28 01:00:00,0.0,0.0,0.0,0.0
2138,2019-09-28 02:00:00,0.0,0.0,0.0,0.0
2139,2019-09-28 03:00:00,0.0,0.0,0.0,0.0
2140,2019-09-28 04:00:00,0.0,0.0,0.0,0.0
2141,2019-09-28 05:00:00,0.0,0.0,0.0,0.0
2142,2019-09-28 06:00:00,0.0,0.0,0.0,0.0
2143,2019-09-28 07:00:00,0.0,0.0,0.0,0.0
2144,2019-09-28 08:00:00,0.0,336.2857142857143,336.3,336.25624999999997
2145,2019-09-28 09:00:00,0.0,0.0,0.0,0.0
2146,2019-09-28 10:00:00,0.0,0.0,0.0,0.0
2147,2019-09-28 11:00:00,0.0,0.0,0.0,0.0
2148,2019-09-28 12:00:00,0.0,0.0,0.0,0.0
2149,2019-09-28 13:00:00,0.0,0.0,0.0,0.0
2150,2019-09-28 14:00:00,0.0,0.0,0.0,0.0
2151,2019-09-28 15:00:00,0.0,0.0,0.0,0.0
2152,2019-09-28 16:00:00,0.0,0.0,0.0,0.0
2153,2019-09-28 17:00:00,0.0,0.0,0.0,0.0
2154,2019-09-28 18:00:00,0.0,0.0,0.0,0.0
2155,2019-09-28 19:00:00,0.0,0.0,0.0,0.0
2156,2019-09-28 20:00:00,0.0,303.8333333333333,305.95,305.0
2157,2019-09-28 21:00:00,0.0,0.0,0.0,0.0
2158,2019-09-28 22:00:00,0.0,0.0,0.0,0.0
2159,2019-09-28 23:00:00,0.0,0.0,0.0,0.0
2160,2019-09-29 00:00:00,0.0,0.0,0.0,0.0
2161,2019-09-29 01:00:00,0.0,0.0,0.0,0.0
2162,2019-09-29 02:00:00,0.0,0.0,0.0,0.0
2163,2019-09-29 03:00:00,0.0,0.0,0.0,0.0
2164,2019-09-29 04:00:00,0.0,0.0,0.0,0.0
2165,2019-09-29 05:00:00,0.0,0.0,0.0,0.0
2166,2019-09-29 06:00:00,0.0,0.0,0.0,0.0
2167,2019-09-29 07:00:00,0.0,337.95000000000005,342.8,0.0
2168,2019-09-29 08:00:00,0.0,0.0,332.6,335.6
2169,2019-09-29 09:00:00,0.0,0.0,0.0,0.0
2170,2019-09-29 10:00:00,0.0,0.0,0.0,0.0
2171,2019-09-29 11:00:00,0.0,0.0,0.0,0.0
2172,2019-09-29 12:00:00,0.0,0.0,0.0,0.0
2173,2019-09-29 13:00:00,0.0,0.0,0.0,0.0
2174,2019-09-29 14:00:00,0.0,0.0,0.0,0.0
